FIPS,City,City_Name,State,Year,State_Total_Water_Amt_Annual,State_Total_Water_Count_Annual,State_Total_Water_Amt_Cumul,State_Total_Water_Count_Cumul,State_Govt_Water_Amt_Annual,State_Govt_Water_Count_Annual,State_Govt_Water_Amt_Cumul,State_Govt_Water_Count_Cumul,State_Total_Water_Ex_City_Amt_Annual,State_Total_Water_Ex_City_Count_Annual,State_Total_Water_Ex_City_Amt_Cumul,State_Total_Water_Ex_City_Count_Cumul,State_Govt_Water_Ex_City_Amt_Annual,State_Govt_Water_Ex_City_Count_Annual,State_Govt_Water_Ex_City_Amt_Cumul,State_Govt_Water_Ex_City_Count_Cumul,City_Own_Water_Amt_Annual,City_Own_Water_Count_Annual,City_Own_Water_Amt_Cumul,City_Own_Water_Count_Cumul,City_Own_Water_Govt_Amt_Annual,City_Own_Water_Govt_Count_Annual,City_Own_Water_Govt_Amt_Cumul,City_Own_Water_Govt_Count_Cumul
632548,hawthorne,Hawthorne,CA,2015,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632548,hawthorne,Hawthorne,CA,2016,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632548,hawthorne,Hawthorne,CA,2017,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632548,hawthorne,Hawthorne,CA,2018,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632548,hawthorne,Hawthorne,CA,2019,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632548,hawthorne,Hawthorne,CA,2020,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632548,hawthorne,Hawthorne,CA,2021,1465650000.0,266.0,9002305665.79,1022.0,0.0,0.0,1648730665.79,101.0,1465650000.0,266.0,9002305665.79,1022.0,0.0,0.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632548,hawthorne,Hawthorne,CA,2022,1141955000.0,180.0,10144260665.79,1202.0,239750000.0,11.0,1888480665.79,112.0,1141955000.0,180.0,10144260665.79,1202.0,239750000.0,11.0,1888480665.79,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632548,hawthorne,Hawthorne,CA,2023,2575020000.0,161.0,12719280665.79,1363.0,545320000.0,24.0,2433800665.79,136.0,2575020000.0,161.0,12719280665.79,1363.0,545320000.0,24.0,2433800665.79,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632548,hawthorne,Hawthorne,CA,2024,1649645000.0,155.0,14368925665.79,1518.0,272950000.0,25.0,2706750665.79,161.0,1649645000.0,155.0,14368925665.79,1518.0,272950000.0,25.0,2706750665.79,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632548,hawthorne,Hawthorne,CA,2025,1393120000.0,98.0,15762045665.79,1616.0,495255000.0,20.0,3202005665.79,181.0,1393120000.0,98.0,15762045665.79,1616.0,495255000.0,20.0,3202005665.79,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633000,hayward,Hayward,CA,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633000,hayward,Hayward,CA,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633000,hayward,Hayward,CA,2015,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633000,hayward,Hayward,CA,2016,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633000,hayward,Hayward,CA,2017,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633000,hayward,Hayward,CA,2018,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633000,hayward,Hayward,CA,2019,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633000,hayward,Hayward,CA,2020,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633000,hayward,Hayward,CA,2021,1465650000.0,266.0,9002305665.79,1022.0,0.0,0.0,1648730665.79,101.0,1465650000.0,266.0,9002305665.79,1022.0,0.0,0.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633000,hayward,Hayward,CA,2022,1141955000.0,180.0,10144260665.79,1202.0,239750000.0,11.0,1888480665.79,112.0,1141955000.0,180.0,10144260665.79,1202.0,239750000.0,11.0,1888480665.79,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633000,hayward,Hayward,CA,2023,2575020000.0,161.0,12719280665.79,1363.0,545320000.0,24.0,2433800665.79,136.0,2575020000.0,161.0,12719280665.79,1363.0,545320000.0,24.0,2433800665.79,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633000,hayward,Hayward,CA,2024,1649645000.0,155.0,14368925665.79,1518.0,272950000.0,25.0,2706750665.79,161.0,1649645000.0,155.0,14368925665.79,1518.0,272950000.0,25.0,2706750665.79,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633000,hayward,Hayward,CA,2025,1393120000.0,98.0,15762045665.79,1616.0,495255000.0,20.0,3202005665.79,181.0,1393120000.0,98.0,15762045665.79,1616.0,495255000.0,20.0,3202005665.79,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636546,inglewood,Inglewood,CA,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636546,inglewood,Inglewood,CA,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636546,inglewood,Inglewood,CA,2015,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636546,inglewood,Inglewood,CA,2016,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636546,inglewood,Inglewood,CA,2017,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636546,inglewood,Inglewood,CA,2018,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636546,inglewood,Inglewood,CA,2019,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636546,inglewood,Inglewood,CA,2020,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636546,inglewood,Inglewood,CA,2021,1465650000.0,266.0,9002305665.79,1022.0,0.0,0.0,1648730665.79,101.0,1465650000.0,266.0,9002305665.79,1022.0,0.0,0.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636546,inglewood,Inglewood,CA,2022,1141955000.0,180.0,10144260665.79,1202.0,239750000.0,11.0,1888480665.79,112.0,1141955000.0,180.0,10144260665.79,1202.0,239750000.0,11.0,1888480665.79,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636546,inglewood,Inglewood,CA,2023,2575020000.0,161.0,12719280665.79,1363.0,545320000.0,24.0,2433800665.79,136.0,2575020000.0,161.0,12719280665.79,1363.0,545320000.0,24.0,2433800665.79,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636546,inglewood,Inglewood,CA,2024,1649645000.0,155.0,14368925665.79,1518.0,272950000.0,25.0,2706750665.79,161.0,1649645000.0,155.0,14368925665.79,1518.0,272950000.0,25.0,2706750665.79,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636546,inglewood,Inglewood,CA,2025,1393120000.0,98.0,15762045665.79,1616.0,495255000.0,20.0,3202005665.79,181.0,1393120000.0,98.0,15762045665.79,1616.0,495255000.0,20.0,3202005665.79,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636770,irvine,Irvine,CA,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636770,irvine,Irvine,CA,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636770,irvine,Irvine,CA,2015,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636770,irvine,Irvine,CA,2016,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636770,irvine,Irvine,CA,2017,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636770,irvine,Irvine,CA,2018,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636770,irvine,Irvine,CA,2019,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636770,irvine,Irvine,CA,2020,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636770,irvine,Irvine,CA,2021,1465650000.0,266.0,9002305665.79,1022.0,0.0,0.0,1648730665.79,101.0,1465650000.0,266.0,9002305665.79,1022.0,0.0,0.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636770,irvine,Irvine,CA,2022,1141955000.0,180.0,10144260665.79,1202.0,239750000.0,11.0,1888480665.79,112.0,1141955000.0,180.0,10144260665.79,1202.0,239750000.0,11.0,1888480665.79,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636770,irvine,Irvine,CA,2023,2575020000.0,161.0,12719280665.79,1363.0,545320000.0,24.0,2433800665.79,136.0,2575020000.0,161.0,12719280665.79,1363.0,545320000.0,24.0,2433800665.79,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636770,irvine,Irvine,CA,2024,1649645000.0,155.0,14368925665.79,1518.0,272950000.0,25.0,2706750665.79,161.0,1649645000.0,155.0,14368925665.79,1518.0,272950000.0,25.0,2706750665.79,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636770,irvine,Irvine,CA,2025,1393120000.0,98.0,15762045665.79,1616.0,495255000.0,20.0,3202005665.79,181.0,1393120000.0,98.0,15762045665.79,1616.0,495255000.0,20.0,3202005665.79,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640004,la mesa,La Mesa,CA,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640004,la mesa,La Mesa,CA,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640004,la mesa,La Mesa,CA,2015,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640004,la mesa,La Mesa,CA,2016,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640004,la mesa,La Mesa,CA,2017,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640004,la mesa,La Mesa,CA,2018,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640004,la mesa,La Mesa,CA,2019,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640004,la mesa,La Mesa,CA,2020,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640004,la mesa,La Mesa,CA,2021,1465650000.0,266.0,9002305665.79,1022.0,0.0,0.0,1648730665.79,101.0,1465650000.0,266.0,9002305665.79,1022.0,0.0,0.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640004,la mesa,La Mesa,CA,2022,1141955000.0,180.0,10144260665.79,1202.0,239750000.0,11.0,1888480665.79,112.0,1141955000.0,180.0,10144260665.79,1202.0,239750000.0,11.0,1888480665.79,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640004,la mesa,La Mesa,CA,2023,2575020000.0,161.0,12719280665.79,1363.0,545320000.0,24.0,2433800665.79,136.0,2575020000.0,161.0,12719280665.79,1363.0,545320000.0,24.0,2433800665.79,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640004,la mesa,La Mesa,CA,2024,1649645000.0,155.0,14368925665.79,1518.0,272950000.0,25.0,2706750665.79,161.0,1649645000.0,155.0,14368925665.79,1518.0,272950000.0,25.0,2706750665.79,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640004,la mesa,La Mesa,CA,2025,1393120000.0,98.0,15762045665.79,1616.0,495255000.0,20.0,3202005665.79,181.0,1393120000.0,98.0,15762045665.79,1616.0,495255000.0,20.0,3202005665.79,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640130,lancaster,Lancaster,CA,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640130,lancaster,Lancaster,CA,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640130,lancaster,Lancaster,CA,2015,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640130,lancaster,Lancaster,CA,2016,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640130,lancaster,Lancaster,CA,2017,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640130,lancaster,Lancaster,CA,2018,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640130,lancaster,Lancaster,CA,2019,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640130,lancaster,Lancaster,CA,2020,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640130,lancaster,Lancaster,CA,2021,1465650000.0,266.0,9002305665.79,1022.0,0.0,0.0,1648730665.79,101.0,1463775000.0,265.0,9000430665.79,1021.0,0.0,0.0,1648730665.79,101.0,1875000.0,1.0,1875000.0,1.0,0.0,0.0,0.0,0.0
640130,lancaster,Lancaster,CA,2022,1141955000.0,180.0,10144260665.79,1202.0,239750000.0,11.0,1888480665.79,112.0,1141955000.0,180.0,10142385665.79,1201.0,239750000.0,11.0,1888480665.79,112.0,0.0,0.0,1875000.0,1.0,0.0,0.0,0.0,0.0
640130,lancaster,Lancaster,CA,2023,2575020000.0,161.0,12719280665.79,1363.0,545320000.0,24.0,2433800665.79,136.0,2575020000.0,161.0,12717405665.79,1362.0,545320000.0,24.0,2433800665.79,136.0,0.0,0.0,1875000.0,1.0,0.0,0.0,0.0,0.0
640130,lancaster,Lancaster,CA,2024,1649645000.0,155.0,14368925665.79,1518.0,272950000.0,25.0,2706750665.79,161.0,1649645000.0,155.0,14367050665.79,1517.0,272950000.0,25.0,2706750665.79,161.0,0.0,0.0,1875000.0,1.0,0.0,0.0,0.0,0.0
640130,lancaster,Lancaster,CA,2025,1393120000.0,98.0,15762045665.79,1616.0,495255000.0,20.0,3202005665.79,181.0,1393120000.0,98.0,15760170665.79,1615.0,495255000.0,20.0,3202005665.79,181.0,0.0,0.0,1875000.0,1.0,0.0,0.0,0.0,0.0
641992,livermore,Livermore,CA,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992,livermore,Livermore,CA,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992,livermore,Livermore,CA,2015,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992,livermore,Livermore,CA,2016,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992,livermore,Livermore,CA,2017,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992,livermore,Livermore,CA,2018,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992,livermore,Livermore,CA,2019,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992,livermore,Livermore,CA,2020,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992,livermore,Livermore,CA,2021,1465650000.0,266.0,9002305665.79,1022.0,0.0,0.0,1648730665.79,101.0,1465650000.0,266.0,9002305665.79,1022.0,0.0,0.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992,livermore,Livermore,CA,2022,1141955000.0,180.0,10144260665.79,1202.0,239750000.0,11.0,1888480665.79,112.0,1141955000.0,180.0,10144260665.79,1202.0,239750000.0,11.0,1888480665.79,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992,livermore,Livermore,CA,2023,2575020000.0,161.0,12719280665.79,1363.0,545320000.0,24.0,2433800665.79,136.0,2575020000.0,161.0,12719280665.79,1363.0,545320000.0,24.0,2433800665.79,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992,livermore,Livermore,CA,2024,1649645000.0,155.0,14368925665.79,1518.0,272950000.0,25.0,2706750665.79,161.0,1649645000.0,155.0,14368925665.79,1518.0,272950000.0,25.0,2706750665.79,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641992,livermore,Livermore,CA,2025,1393120000.0,98.0,15762045665.79,1616.0,495255000.0,20.0,3202005665.79,181.0,1393120000.0,98.0,15762045665.79,1616.0,495255000.0,20.0,3202005665.79,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643000,long beach,Long Beach,CA,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643000,long beach,Long Beach,CA,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643000,long beach,Long Beach,CA,2015,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,295312647.79,23.0,295312647.79,23.0,5722647.79,3.0,5722647.79,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643000,long beach,Long Beach,CA,2016,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,1505743018.0,119.0,1801055665.79,142.0,484108018.0,31.0,489830665.79,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643000,long beach,Long Beach,CA,2017,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,1475345000.0,134.0,3276400665.79,276.0,625755000.0,28.0,1115585665.79,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643000,long beach,Long Beach,CA,2018,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,1528795000.0,146.0,4805195665.79,422.0,449225000.0,22.0,1564810665.79,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643000,long beach,Long Beach,CA,2019,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,647045000.0,168.0,5452240665.79,590.0,83920000.0,17.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643000,long beach,Long Beach,CA,2020,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,2084415000.0,166.0,7536655665.79,756.0,0.0,0.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643000,long beach,Long Beach,CA,2021,1465650000.0,266.0,9002305665.79,1022.0,0.0,0.0,1648730665.79,101.0,1465650000.0,266.0,9002305665.79,1022.0,0.0,0.0,1648730665.79,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643000,long beach,Long Beach,CA,2022,1141955000.0,180.0,10144260665.79,1202.0,239750000.0,11.0,1888480665.79,112.0,1141955000.0,180.0,10144260665.79,1202.0,239750000.0,11.0,1888480665.79,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643000,long beach,Long Beach,CA,2023,2575020000.0,161.0,12719280665.79,1363.0,545320000.0,24.0,2433800665.79,136.0,2575020000.0,161.0,12719280665.79,1363.0,545320000.0,24.0,2433800665.79,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643000,long beach,Long Beach,CA,2024,1649645000.0,155.0,14368925665.79,1518.0,272950000.0,25.0,2706750665.79,161.0,1649645000.0,155.0,14368925665.79,1518.0,272950000.0,25.0,2706750665.79,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
